fish_id,species,common_name,waterbody_name,kingdom,phylum,class,order,family,genus,status,feeding_type,temp_max,weight_max,length_max,temp_pref_min,temp_pref_max,temp_range,fecundity_mean,fecundity_min,fecundity_max,trophic_lvl_estimate,trophic_lvl,wb_ph_min,wb_ph_max,wb_salinity_min,wb_salinity_max,wb_do_min,wb_do_max,wb_bod_min,wb_bod_max,wb_turbidity_min,wb_turbidity_max,wb_temp_min,wb_temp_max
F1286,Parahucho perryi,Japanese huchen,"Tomioka River, Hokkaido",Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Hucho,CR,predator,,30000,,,,,,,,,3.84,6.5,7.5,0.0,0.5,8.0,10.0,1.0,2.0,1.0,5.0,10.0,15.0
F1286,Parahucho perryi,Japanese huchen,"Shikotsu Lake, Hokkaido",Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Hucho,CR,predator,,30000,,,,,,,,,3.84,7.0,7.5,0.0,0.5,9.0,11.0,1.0,2.0,1.0,3.0,8.0,14.0
F1286,Parahucho perryi,Japanese huchen,"Teshio River, Hokkaido",Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Hucho,CR,predator,,30000,,,,,,,,,3.84,6.5,7.5,0.0,0.5,8.0,10.0,1.0,2.0,1.0,5.0,10.0,15.0
F1286,Parahucho perryi,Japanese huchen,"Tokachi River, Hokkaido",Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Hucho,CR,predator,,30000,,,,,,,,,3.84,6.5,7.5,0.0,0.5,8.0,10.0,1.0,2.0,1.0,5.0,10.0,15.0
F1286,Parahucho perryi,Japanese huchen,"Yubetsu River, Hokkaido",Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Hucho,CR,predator,,30000,,,,,,,,,3.84,6.5,7.5,0.0,0.5,8.0,10.0,1.0,2.0,1.0,5.0,10.0,15.0
F1286,Parahucho perryi,Japanese huchen,"Shiretoko River, Hokkaido",Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Hucho,CR,predator,,30000,,,,,,,,,3.84,6.5,7.5,0.0,0.5,8.0,10.0,1.0,2.0,1.0,5.0,10.0,15.0
F1286,Parahucho perryi,Japanese huchen,"Lake Lebedinoye, Russia",Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Hucho,CR,predator,,30000,,,,,,,,,3.84,6.5,7.5,0.0,0.5,8.0,10.0,1.0,2.0,1.0,5.0,10.0,15.0
F1287,Acipenser sinensis,Chinese sturgeon,Yangtze River (Mainstream),Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,CR,,33,410000,195,,,,804500,306000.0,1303000.0,,3.5,7.0,8.0,0.01,0.05,6.0,8.0,,,,,20.0,25.0
F1287,Acipenser sinensis,Chinese sturgeon,Yangtze River Estuary,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,CR,,33,410000,195,,,,804500,306000.0,1303000.0,,3.5,7.0,8.0,0.01,0.05,6.0,8.0,,,,,20.0,25.0
F1287,Acipenser sinensis,Chinese sturgeon,Three Gorges Reservoir Area,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,CR,,33,410000,195,,,,804500,306000.0,1303000.0,,3.5,7.0,8.0,0.01,0.05,6.0,8.0,,,,,20.0,25.0
F1287,Acipenser sinensis,Chinese sturgeon,Gezhouba Dam Area,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,CR,,33,410000,195,,,,804500,306000.0,1303000.0,,3.5,7.0,8.0,0.01,0.05,6.0,8.0,,,,,20.0,25.0
F1288,Huso dauricus,Kaluga,Amur River,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Huso,CR,,80,1000000,338.15,10,20,10,2369500,341333.3,4397667.0,,4.15,7.5,7.5,0.1,0.3,6.0,10.0,,,1.0,5.0,4.0,20.0
F1288,Huso dauricus,Kaluga,Amur Estuary,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Huso,CR,,80,1000000,338.15,10,20,10,2369500,341333.3,4397667.0,,4.15,7.8,7.8,0.2,0.5,5.0,9.0,,,2.0,6.0,5.0,18.0
F1288,Huso dauricus,Kaluga,Sea of Okhotsk,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Huso,CR,,80,1000000,338.15,10,20,10,2369500,341333.3,4397667.0,,4.15,7.9,7.9,0.3,0.6,6.0,12.0,,,3.0,7.0,0.0,15.0
F1288,Huso dauricus,Kaluga,Sea of Japan,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Huso,CR,,80,1000000,338.15,10,20,10,2369500,341333.3,4397667.0,,4.15,7.7,7.7,0.2,0.4,5.0,11.0,,,2.0,6.0,4.0,16.0
F1288,Huso dauricus,Kaluga,Zeya River,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Huso,CR,,80,1000000,338.15,10,20,10,2369500,341333.3,4397667.0,,4.15,7.6,7.6,0.1,0.3,5.0,9.0,,,1.0,4.0,3.0,18.0
F1288,Huso dauricus,Kaluga,Bureya River,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Huso,CR,,80,1000000,338.15,10,20,10,2369500,341333.3,4397667.0,,4.15,7.5,7.5,0.1,0.3,6.0,10.0,,,1.0,4.0,4.0,19.0
F1288,Huso dauricus,Kaluga,Songhua River,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Huso,CR,,80,1000000,338.15,10,20,10,2369500,341333.3,4397667.0,,4.15,7.8,7.8,0.2,0.4,5.0,10.0,,,2.0,5.0,4.0,17.0
F1288,Huso dauricus,Kaluga,Nikolaevsk Lake,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Huso,CR,,80,1000000,338.15,10,20,10,2369500,341333.3,4397667.0,,4.15,7.7,7.7,0.1,0.3,6.0,10.0,,,1.0,3.0,3.0,15.0
F1288,Huso dauricus,Kaluga,Orel Lake,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Huso,CR,,80,1000000,338.15,10,20,10,2369500,341333.3,4397667.0,,4.15,7.6,7.6,0.1,0.3,5.0,9.0,,,1.0,3.0,4.0,16.0
F1289,Adrianichthys kruyti,Duckbilled buntingi,"Lake Poso, Sulawesi",Animalia,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Adrianichthys,CR,,,,,22,25,3,,,,3.9,,7.5,8.5,0.0,0.0,,,,,,,22.0,25.0
F1289,Adrianichthys kruyti,Duckbilled buntingi,"Lower Malei River, Bada Valley",Animalia,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Adrianichthys,CR,,,,,22,25,3,,,,3.9,,8.1,8.1,,,,,,,,,24.0,24.0
F1290,Allodontichthys polylepis,Finescale splitfin,"Arroyo de Avalos, Jalisco",Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Allodontichthys,CR,,,,,21,25,4,,,,2.1,,7.0,7.0,,,,,,,,,14.1,19.9
F1290,Allodontichthys polylepis,Finescale splitfin,"Río Ameca, Jalisco",Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Allodontichthys,CR,,,,,21,25,4,,,,2.1,,7.0,7.7,,,,,,,,,,
F1290,Allodontichthys polylepis,Finescale splitfin,"Río Ameca Basin, Jalisco",Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Allodontichthys,CR,,,,,21,25,4,,,,2.1,,7.0,7.7,,,,,,,,,,
F1291,Allotoca diazi,Patzcuaro allotoca,Lake Pátzcuaro,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Allotoca,CR,selective plankton feeding,,,,22,27,5,,,,,2.83,7.2,7.2,,,,,,,,,19.5,19.5
F1291,Allotoca diazi,Patzcuaro allotoca,Cupatitzio River (near Presa Santa Catarina),Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Allotoca,CR,selective plankton feeding,,,,22,27,5,,,,,2.83,7.3,7.3,,,,,,,,,17.4,17.4
F1292,Allotoca maculata,Blackspot allotoca,Laguna Magdalena,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Allotoca,CR,,,,,22,26,4,,,,2.2,,7.0,7.7,,,,,,,15.5,16.2,,
F1292,Allotoca maculata,Blackspot allotoca,Laguna Palo Verde,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Allotoca,CR,,,,,22,26,4,,,,2.2,,7.0,7.7,,,,,,,,,,
F1292,Allotoca maculata,Blackspot allotoca,San Marcos River (headwaters),Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Allotoca,CR,,,,,22,26,4,,,,2.2,,7.0,7.7,,,,,,,,,,
F1292,Allotoca maculata,Blackspot allotoca,Private Pond near Laguna Palo Verde,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Allotoca,CR,,,,,22,26,4,,,,2.2,,7.0,7.7,,,,,,,,,,
F1293,Allotoca regalis,Royal Splitfin,,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Allotoca,CR,,,,,21,25,4,,,,2.2,,,,,,,,,,,,,
F1294,Characodon lateralis,Rainbow characodon,,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Characodon,CR,grazer,,,,18,27,9,12.5,5.0,20.0,,2,,,,,,,,,,,,
F1295,Haplochromis aelocephalus,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,3.27,7.2,8.6,0.0,0.0,6.1,6.9,,,5.3,10.6,26.4,28.8
F1296,Haplochromis apogonoides,,Lake Victoria (Mwanza Gulf),Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,3.4,,7.23,9.34,,,6.1,6.9,,,5.3,10.6,26.4,28.8
F1296,Haplochromis apogonoides,,Lake Victoria (Speke Gulf),Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,3.4,,7.23,9.34,,,6.1,6.9,,,5.3,10.6,26.4,28.8
F1296,Haplochromis apogonoides,,Lake Victoria (Southern part),Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,3.4,,7.23,9.34,,,6.1,6.9,,,5.3,10.6,26.4,28.8
F1297,Haplochromis argenteus,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,3.61,7.23,9.34,,,6.1,6.9,,,5.3,10.6,26.4,28.8
F1298,Haplochromis brownae,,Lake Victoria (Mwanza Gulf),Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,22,28,6,,,,,3.87,7.5,9.2,0.0,0.0,6.1,6.9,,,5.3,10.6,26.4,28.8
F1298,Haplochromis brownae,,Lake Victoria (Nyamasari),Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,22,28,6,,,,,3.87,9.3,9.3,0.0,0.0,,,,,,,29.5,29.5
F1298,Haplochromis brownae,,Lake Victoria (Nyachebe),Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,22,28,6,,,,,3.87,7.1,7.1,0.0,0.0,,,,,,,23.4,23.4
F1299,Haplochromis cassius,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,selective plankton feeding,,,,,,,,,,,3.4,7.5,8.5,0.1,0.5,5.0,8.0,,,10.0,20.0,24.0,28.0
F1300,Haplochromis cinctus,,"Lake Victoria, Mwanza Gulf",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,grazer,,,,,,,,,,,3.4,7.5,8.5,0.0,0.0,6.1,6.9,,,5.3,10.6,26.4,28.8
F1300,Haplochromis cinctus,,"Lake Tanganyika, Ikola, Tanzania",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,grazer,,,,,,,,,,,2,8.4,8.6,0.0,0.0,,,,,,,25.6,25.6
F1300,Haplochromis cinctus,,"Lake Malawi, Malawi",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,grazer,,,,,,,,,,,2,7.4,8.6,0.0,0.0,,,,,,,23.0,28.0
F1301,Haplochromis cnester,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,grazer,,,,,,,,,,3.3,,6.3,10.52,,,3.42,10.21,,,1.0,15.8,22.8,28.68
F1302,Haplochromis crassilabris,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,extinct,predator,,,,,,,,,,,3.2,6.3,10.52,,,3.42,10.21,,,1.0,15.8,22.8,28.68
F1303,Haplochromis crocopeplus,,Lake Victoria Kenyan Gulf,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,3.6,7.08,9.3,60.7,135.0,2.4,10.3,0.0,7.8,2.7,125.5,23.4,29.5
F1304,Haplochromis dentex,,Lake Victoria East Africa,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,endemic,predator,,,,,,,,,,,4.2,7.1,9.3,,,2.4,10.3,7.8,7.8,125.5,125.5,23.4,29.5
F1305,Haplochromis dichrourus,,Lake Victoria Pelagic Zones,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,possibly extinct,predator,,,,,,,,,,,4.03,6.3,10.52,0.0,0.0,3.42,10.21,,,1.0,15.8,22.8,28.68
F1306,Haplochromis dichrourus,,Lake Victoria Littoral Zones,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,possibly extinct,predator,,,,,,,,,,,4.03,6.47,10.16,0.0,0.0,3.99,8.6,,,1.3,347.0,22.3,26.8
F1306,Haplochromis flavipinnis,,Lake Victoria Winam Gulf,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,4.2,8.1,8.4,60.0,135.0,2.4,10.3,7.8,7.8,125.5,125.5,23.4,29.5
F1307,Haplochromis granti,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,Critically Endangered / Possibly Extinct,predator,,,,,,,,,,,3.37,7.0,9.3,60.7,135.0,2.0,10.3,0.0,7.8,2.7,125.5,23.4,29.5
F1308,Haplochromis heusinkveldi,,"Lake Victoria (Mwanza Gulf, Tanzania)",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,native / possibly extinct,selective plankton feeding,,,,,,,,,,,3.4,7.5,8.5,0.0,0.5,4.0,9.0,0.0,7.8,2.7,125.5,25.0,28.0
F1309,Haplochromis hiatus,,Lake Victoria (Mwanza Gulf),Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,3.2,7.1,9.3,0.0,0.5,2.4,10.3,0.0,7.8,2.7,125.5,23.4,29.5
F1310,Haplochromis iris,,Lake Victoria (Mwanza Gulf),Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,3.2,7.1,9.3,0.0,0.5,2.4,10.3,0.0,7.8,2.7,125.5,23.4,29.5
F1311,Haplochromis ishmaeli,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,possibly extinct,predator,,,,,25,,,,,,3.6,7.2,9.3,0.0,0.5,2.4,10.3,0.0,7.8,2.7,125.5,23.4,29.5
F1312,Haplochromis longirostris,,Lake Victoria Pelagic Zones,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,Critically Endangered / Possibly Extinct,variable,,,,,,,,,,,3.91,6.3,10.52,0.0,0.5,3.42,10.21,,,1.0,15.8,22.8,28.68
F1312,Haplochromis longirostris,,Lake Victoria Littoral Zones,,,,,,,Critically Endangered / Possibly Extinct,variable,,,,,,,,,,,3.91,6.47,10.16,0.0,0.5,3.99,8.6,,,1.3,347.0,22.3,26.8
F1313,Haplochromis macrognathus,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,possibly extinct,predator,,,,,,,,,,,4.2,7.0,9.3,0.0,0.5,2.4,10.3,,,2.7,125.5,23.4,29.5
F1314,Haplochromis martini,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,variable,,,,24,26,2,,,,,3.89,6.3,10.52,0.0,0.5,3.42,10.21,,,,,22.8,28.7
F1314,Haplochromis martini,,Lake Bisina (Uganda),,,,,,,CR,variable,,,,24,26,2,,,,,3.89,6.8,8.4,0.0,0.5,5.5,8.0,,,,,22.6,30.9
F1315,Haplochromis michaeli,,Lake Victoria Pelagic Zones,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,Critically Endangered / Possibly Extinct,predator,,,,,,,,,,,4.2,6.3,10.52,0.0,0.5,3.42,10.21,,,1.0,15.8,22.8,28.68
F1315,Haplochromis michaeli,,Lake Victoria Littoral Zones,,,,,,,Critically Endangered / Possibly Extinct,predator,,,,,,,,,,,4.2,6.47,10.16,0.0,0.5,3.99,8.6,,,1.3,347.0,22.3,26.8
F1316,Haplochromis microdon,,Lake Victoria Pelagic Zones,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,Critically Endangered / Possibly Extinct,predator,,,,,,,,,,,4,6.3,10.52,0.0,0.5,3.42,10.21,,,1.0,15.8,22.8,28.68
F1316,Haplochromis microdon,,Lake Victoria Littoral Zones,,,,,,,Critically Endangered / Possibly Extinct,predator,,,,,,,,,,,4,6.47,10.16,0.0,0.5,3.99,8.6,,,1.3,347.0,22.3,26.8
F1317,Haplochromis mylergates,,"Lake Victoria (Speke Gulf, east of Nafuba Island, Tanzania)",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,Critically Endangered / Possibly Extinct,predator,,,,,,,,,,,3.37,,,0.0,0.5,7.0,8.1,,,125.0,125.0,24.0,28.0
F1317,Haplochromis mylergates,,Lake Victoria Kenyan shore,,,,,,,failed,,,,,,,,,,,,3.37,7.08,9.3,0.0,0.5,2.4,10.3,,,2.7,125.5,23.4,29.5
F1318,Haplochromis nanoserranus,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,endemic,variable,,,,,,,,,,,3.81,7.08,9.3,0.0,0.5,5.78,10.3,0.0,7.8,2.7,125.5,23.4,29.5
F1319,Haplochromis obesus,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,4,7.0,9.3,0.0,0.5,6.1,10.3,46.2,46.2,2.0,125.0,23.0,29.5
F1319,Haplochromis obesus,,"Lake Kwania (Uganda, Kyoga system)",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,4,7.0,9.6,,,3.3,7.6,,,1.4,3.8,26.3,29.4
F1320,Haplochromis parvidens,,"Lake Victoria, Mwanza Gulf",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,4,7.5,8.5,0.0,0.0,6.1,6.9,,,5.3,10.6,26.4,28.8
F1320,Haplochromis parvidens,,"Lake Tanganyika, Ikola, Tanzania",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,4,8.4,8.6,0.0,0.0,,,,,,,25.6,25.6
F1320,Haplochromis parvidens,,"Lake Malawi, Malawi",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,4,7.4,8.6,0.0,0.0,,,,,,,23.0,28.0
F1321,Haplochromis percoides,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,Critically Endangered / Possibly Extinct,predator,,,,,,,,,,,4.2,7.5,8.5,,,5.0,8.0,6.0,10.0,20.0,30.0,21.0,27.0
F1322,Haplochromis perrieri,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,possibly extinct,predator,,,,,,,,,,,4.2,7.5,9.3,,,6.1,6.9,,,5.0,10.0,21.0,28.0
F1323,Haplochromis plutonius,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,established,predator,,,,,,,,,,,3.6,7.4,9.3,60.7,135.0,6.0,10.0,0.0,7.8,2.7,125.5,23.4,29.5
F1324,Haplochromis ptistes,,Lake Victoria Nyamasari,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,3.6,7.08,9.3,,,2.4,10.3,0.0,7.8,2.7,125.5,23.4,29.5
F1325,Haplochromis sulphureus,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,3.35,7.23,9.34,0.0,0.0,6.1,6.9,,,5.3,10.6,26.4,28.8
F1326,Haplochromis teegelaari,,Lake Victoria Pelagic Zones,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,3.1,6.3,10.52,0.0,0.5,3.42,10.21,,,1.0,15.8,22.8,28.68
F1326,Haplochromis teegelaari,,Lake Victoria Littoral Zones,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,3.1,6.47,10.16,0.0,0.5,3.99,8.6,,,1.3,347.0,22.3,26.8
F1327,Haplochromis teunisrasi,,"Lake Victoria, East Africa",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,insectivorous,,,,,,,,,,,,7.2,8.4,0.0,0.0,0.8,9.2,,,,,23.0,26.0
F1328,Haplochromis theliodon,,"Lake Victoria, East Africa (littoral/shallow zones)",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,3.16,6.47,10.16,0.0,0.0,3.99,8.6,,,1.3,347.0,22.3,26.8
F1329,Haplochromis victorianus,Victorianus,"Lake Victoria, East Africa",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,4.2,7.2,8.4,0.0,0.0,0.8,9.2,,,,,23.0,26.0
F1330,Haplochromis xenostoma,,"Lake Victoria, East Africa",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,predator,,,,,,,,,,,4.2,7.2,8.5,0.0,0.0,0.8,9.3,,,,,23.0,27.0
F1331,Lucifuga simile,Blind Cave Brotula,Grieta Punta de Guana cave freshwater,Animalia,Chordata,Actinopterygii,Ophidiiformes,Bythitidae,Lucifuga,CR,Carnivore,,,,,,,,,,3.2,,6.5,8.5,0.5,15.0,8.0,8.0,,,,,22.0,26.0
F1332,Neoarius taylori,Taylor's catfish,Fly River,Animalia,Chordata,Actinopterygii,Siluriformes,Ariidae,Neoarius,CR,Omnivorous,,,,,,,,,,,2.26,6.5,6.5,0.0,3.0,,,,,,,24.0,28.0
F1333,Oreochromis chungruruensis,Kiungululu tilapia,Lake Chungruru,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,CR,Cichlid,,,,,,,,,,,2.26,,,,,,,,,,,,
F1334,Oreochromis jipe,Jipe tilapia,Lake Jipe (shared Kenya/Tanzania). ResearchGate,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,CR,Omnivore / benthic herbivore,,,,25,32,7,,,1000.0,,2,,,0.0,0.0,4.16,5.19,,,,,0.95,28.58
F1335,Oryzias sarasinorum,Sarasins minnow,Lake Lindu,Animalia,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Xenopoecilus,CR,zooplankton,,,,24,29,5,,,,3.6,,,,0.0,0.0,,,,,,,,
F1336,Pungu maclareni,,"Lake Barombi Mbo (volcanic crater lake, SW Cameroon). IJCMAS",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Pungu,CR,Omnivore,,,,28,30,2,,,,,2.74,0.28,7.49,0.02,0.03,2.35,3.78,,,3.82,10.93,27.25,28.07
F1337,Haplochromis antleter,,"Mwanza Gulf, Lake Victoria",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,Benthic / detritivorous to insectivorous,,,,,,,,,,3.3,,7.08,9.3,0.0,0.0,2.4,10.3,,,,,23.4,29.5
F1338,Haplochromis coprologus,,"Mwanza Gulf, Lake Victoria (same study/area as above). SCIRP",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,Benthopelagic small haplochromine,,,,,,,,,,3.3,,7.08,9.3,0.0,0.0,2.4,10.3,,,,,23.4,29.5
F1339,Haplochromis katunzii,,"Mwanza Gulf, Lake Victoria",Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,CR,Detritus / phytoplankton / small invertebrates,,,,,,,,,,3.3,,7.08,9.3,0.0,0.0,2.4,10.3,,,,,23.4,29.5
F1340,Haplochromis pancitrinus,Blue-spotted cichlid,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,Native,Herbivorous,,,,,,,,,,3.3,,7.08,9.3,0.0,0.0,2.4,10.3,,,2.7,125.5,23.4,29.5
F1341,Haplochromis sphex,,Lake Victoria,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Haplochromis,Reported,Phytoplankton,,,,,,,,,,3.3,,7.08,9.31,0.0,0.0,2.4,10.3,,,2.7,125.5,23.4,29.5
F1342,Chlamydogobius gloveri,Dalhousie goby,Dalhousie Springs,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Chlamydogobius,Native/endemic,Benthic omnivore,,,,21.6,36,14.4,,,,,3.11,6.8,7.3,0.7,9.4,,,,,,,20.0,46.0
F1343,Hephaestus adamsoni,Adamson's grunter,Lake Kutubu,Animalia,Chordata,Actinopterygii,Perciformes,Terapontidae,Hephaestus,Native/endemic,Omnivorous,,,,,,,,,,3.3,,7.6,8.1,0.0,0.0,,,,,,,23.0,23.0
F1344,Hephaestus raymondi,Raymond's grunter,Morehead River,Animalia,Chordata,Actinopterygii,Perciformes,Terapontidae,Hephaestus,Native,Omnivorous,,,,,,,,,,3.2,,,,0.0,0.0,,,,,,,23.0,28.0
F1345,Hypseleotris ejuncida,Slender carp gudgeon,Prince Regent River drainage,Animalia,Chordata,Actinopterygii,Perciformes,Eleotridae,Hypseleotris,Native,Omnivorous,,,,,,,,,,3.2,,,,0.0,0.0,,,,,,,24.0,30.0
F1345,Hypseleotris ejuncida,Slender carp gudgeon,Lake Victoria,,,,,,,Native,Variable,,,,,,,,,,3.2,,7.5,8.5,0.0,0.0,5.0,7.0,2.0,8.0,10.0,100.0,27.0,30.0
F1346,Kimberleyeleotris notata,Drysdale gudgeon,Drysdale River system,Animalia,Chordata,Actinopterygii,Perciformes,Eleotridae,Kimberleyeleotris,CR,Invertivore,,,,,,,,,,3.1,,,,6.0,9.0,,,,,,,24.0,31.0
F1347,Mogurnda furva,Black mogurnda,Lake Kutubu,Animalia,Chordata,Actinopterygii,Perciformes,Eleotridae,Mogurnda,Native/endemic,Benthic invertivore,,,,,,,,,,3.4,,7.6,8.1,166.0,203.0,6.0,8.0,,,,,23.0,28.0
F1348,Mogurnda spilota,Blotched mogurnda,Lake Kutubu,Animalia,Chordata,Actinopterygii,Perciformes,Eleotridae,Mogurnda,Native/endemic,Benthic predator/omnivore,,,,23,28,5,,,,3.4,,7.6,8.2,166.0,204.0,6.0,8.0,,,,,23.0,29.0
